code,group,sub_group,parent,type,name,url,provider,available,quantity,performance,hours_day,uom_id,price,day_price
012201,1,,,2,"Corte y Desmontaje de forro/lamina metálico de acero al carbono hasta 3/8"" de espesor",,,,1,14,8,m2,,
004651,,1.1,012201,5,SEÑORITA-CADENA 2TON,,,1,0.571429,,,Unidades,0.43,3.4
004557,,1.1,012201,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,0.571429,,,Unidades,1,7.96
007981,,1.1,012201,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,0.571429,,,Unidades,0.33,2.6
004544,,1.1,012201,5,CARETA FACIAL-ESTANDAR,,,1,0.571429,,,Unidades,0.13,1
004817,,1.1,012201,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,0.571429,,,Unidades,0.25,2
004731,,1.1,012201,5,MANDARRIA 2KG,,,1,0.571429,,,Unidades,0.03,0.25
002575,,1.1,012201,4,PLANIFICADOR,,,0.13,0.074286,,,Dias,2.4963,19.97
003014,,1.1,012201,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.142857,,,Dias,2.4963,19.97
000767,,1.1,012201,4,CAPATAZ,,,0.5,0.285714,,,Dias,2.2075,17.66
001532,,1.1,012201,4,FABRICADOR,,,1,0.571429,,,Dias,1.6425,13.14
000307,,1.1,012201,4,AYUDANTE,,,2,1.142857,,,Dias,1.1913,9.53
004562,,1.1,012201,5,ESMERIL 7´´-VARIOS,,,1,0.571429,,,Unidades,0.51,4.09
004570,,1.1,012201,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.571429,,,Unidades,0.17,1.37
012202,1,,,2,Corte y desmontaje de perfiles estructurales de acero al carbono IPN,,,,1,400,8,kg,,
004651,,1.1,012202,5,SEÑORITA-CADENA 2TON,,,1,0.02,,,Unidades,0.43,3.4
004557,,1.1,012202,5,EQUIPO DE OXICORTE-HARRIS / VICTOR,,,1,0.02,,,Unidades,1,7.96
007981,,1.1,012202,5,CARRETILLA DE 2 RUEDAS (CARRUCHA),,,1,0.02,,,Unidades,0.33,2.6
004544,,1.1,012202,5,CARETA FACIAL-ESTANDAR,,,1,0.02,,,Unidades,0.13,1
004817,,1.1,012202,5,KIT DE ESLINGAS PARA IZAMIENTO,,,1,0.02,,,Unidades,0.25,2
004731,,1.1,012202,5,MANDARRIA 2KG,,,1,0.02,,,Unidades,0.0313,0.25
002575,,1.1,012202,4,PLANIFICADOR,,,0.13,0.0026,,,Dias,2.4963,19.97
003014,,1.1,012202,4,SUPERVISOR DE SEGURIDAD,,,0.25,0.005,,,Dias,2.4963,19.97
000767,,1.1,012202,4,CAPATAZ,,,0.5,0.01,,,Dias,2.2075,17.66
001532,,1.1,012202,4,FABRICADOR,,,1,0.02,,,Dias,1.6425,13.14
000307,,1.1,012202,4,AYUDANTE,,,1,0.02,,,Dias,1.1913,9.53
004562,,1.1,012202,5,ESMERIL 7´´-VARIOS,,,1,0.02,,,Unidades,0.51,4.09
004570,,1.1,012202,5,EXTENSION ELECTRICA-ESTANDAR,,,1,0.02,,,Unidades,0.17,1.37
000307,,1.1,012202,4,FABRICADOR DE 2DA.,,,1,0.02,,,Dias,1.1913,9.53
